timestamp,intent,stop_price,source,risk_per_trade
2025-06-08 00:00:00+00:00,LONG,103616.22571428571,MEAN_REVERSION,0.005
2025-06-08 04:00:00+00:00,LONG,103793.14714285714,MEAN_REVERSION,0.005
2025-06-08 08:00:00+00:00,LONG,104148.75,MEAN_REVERSION,0.005
2025-06-08 12:00:00+00:00,LONG,104509.60857142857,MEAN_REVERSION,0.005
2025-06-08 16:00:00+00:00,LONG,104875.78285714285,MEAN_REVERSION,0.005
2025-06-08 20:00:00+00:00,LONG,104445.06,MEAN_REVERSION,0.005
2025-06-09 00:00:00+00:00,LONG,104459.16571428571,MEAN_REVERSION,0.005
2025-06-09 04:00:00+00:00,LONG,104368.07142857143,MEAN_REVERSION,0.005
2025-06-09 08:00:00+00:00,LONG,106381.89285714286,MEAN_REVERSION,0.005
2025-06-09 12:00:00+00:00,LONG,106189.38,MEAN_REVERSION,0.005
2025-06-09 16:00:00+00:00,LONG,107038.59857142858,MEAN_REVERSION,0.005
2025-06-09 20:00:00+00:00,LONG,108533.45714285715,MEAN_REVERSION,0.005
2025-06-10 00:00:00+00:00,LONG,107792.00285714286,MEAN_REVERSION,0.005
2025-06-10 04:00:00+00:00,LONG,107389.56714285714,MEAN_REVERSION,0.005
2025-06-10 08:00:00+00:00,LONG,107668.19285714286,MEAN_REVERSION,0.005
2025-06-10 12:00:00+00:00,LONG,106953.04285714285,MEAN_REVERSION,0.005
2025-06-10 16:00:00+00:00,LONG,107303.30285714286,MEAN_REVERSION,0.005
2025-06-10 20:00:00+00:00,LONG,107991.37714285715,MEAN_REVERSION,0.005
2025-06-11 00:00:00+00:00,FLAT,,,0.0
2025-06-11 04:00:00+00:00,FLAT,,,0.0
2025-06-11 08:00:00+00:00,FLAT,,,0.0
2025-06-11 12:00:00+00:00,FLAT,,,0.0
2025-06-11 16:00:00+00:00,FLAT,,,0.0
2025-06-11 20:00:00+00:00,FLAT,,,0.0
2025-06-12 00:00:00+00:00,FLAT,,,0.0
2025-06-12 04:00:00+00:00,FLAT,,,0.0
2025-06-12 08:00:00+00:00,FLAT,,,0.0
2025-06-12 12:00:00+00:00,FLAT,,,0.0
2025-06-12 16:00:00+00:00,LONG,104537.58571428571,TREND,0.004
2025-06-12 20:00:00+00:00,LONG,103460.62,TREND,0.004
2025-06-13 00:00:00+00:00,LONG,101902.03142857143,TREND,0.004
2025-06-13 04:00:00+00:00,LONG,102501.62285714287,TREND,0.004
2025-06-13 08:00:00+00:00,LONG,102607.8,TREND,0.004
2025-06-13 12:00:00+00:00,FLAT,,,0.0
2025-06-13 16:00:00+00:00,FLAT,,,0.0
2025-06-13 20:00:00+00:00,FLAT,,,0.0
2025-06-14 00:00:00+00:00,FLAT,,,0.0
2025-06-14 04:00:00+00:00,FLAT,,,0.0
2025-06-14 08:00:00+00:00,LONG,102625.28428571428,MEAN_REVERSION,0.005
2025-06-14 12:00:00+00:00,LONG,102407.10428571429,MEAN_REVERSION,0.005
2025-06-14 16:00:00+00:00,LONG,102250.71142857142,MEAN_REVERSION,0.005
2025-06-14 20:00:00+00:00,LONG,103025.75285714286,MEAN_REVERSION,0.005
2025-06-15 00:00:00+00:00,LONG,103278.22142857143,MEAN_REVERSION,0.005
2025-06-15 04:00:00+00:00,LONG,103284.16857142857,MEAN_REVERSION,0.005
2025-06-15 08:00:00+00:00,LONG,103171.66857142857,MEAN_REVERSION,0.005
2025-06-15 12:00:00+00:00,LONG,103808.67428571428,MEAN_REVERSION,0.005
2025-06-15 16:00:00+00:00,LONG,103583.78285714285,MEAN_REVERSION,0.005
2025-06-15 20:00:00+00:00,LONG,103955.91428571427,MEAN_REVERSION,0.005
2025-06-16 00:00:00+00:00,LONG,104329.75142857143,MEAN_REVERSION,0.005
2025-06-16 04:00:00+00:00,FLAT,,,0.0
2025-06-16 08:00:00+00:00,FLAT,,,0.0
2025-06-16 12:00:00+00:00,FLAT,,,0.0
2025-06-16 16:00:00+00:00,FLAT,,,0.0
2025-06-16 20:00:00+00:00,FLAT,,,0.0
2025-06-17 00:00:00+00:00,FLAT,,,0.0
2025-06-17 04:00:00+00:00,FLAT,,,0.0
2025-06-17 08:00:00+00:00,FLAT,,,0.0
2025-06-17 12:00:00+00:00,FLAT,,,0.0
2025-06-17 16:00:00+00:00,FLAT,,,0.0
2025-06-17 20:00:00+00:00,LONG,101896.81857142856,MEAN_REVERSION,0.005
2025-06-18 00:00:00+00:00,LONG,102506.72285714286,MEAN_REVERSION,0.005
2025-06-18 04:00:00+00:00,LONG,102336.01714285715,MEAN_REVERSION,0.005
2025-06-18 08:00:00+00:00,LONG,102182.72,MEAN_REVERSION,0.005
2025-06-18 12:00:00+00:00,LONG,102125.43142857142,MEAN_REVERSION,0.005
2025-06-18 16:00:00+00:00,LONG,101037.99142857143,MEAN_REVERSION,0.005
2025-06-18 20:00:00+00:00,LONG,102087.97571428571,MEAN_REVERSION,0.005
2025-06-19 00:00:00+00:00,LONG,102416.90142857144,MEAN_REVERSION,0.005
2025-06-19 04:00:00+00:00,LONG,102195.45571428572,MEAN_REVERSION,0.005
2025-06-19 08:00:00+00:00,LONG,102502.22428571428,MEAN_REVERSION,0.005
2025-06-19 12:00:00+00:00,LONG,101878.69714285714,MEAN_REVERSION,0.005
2025-06-19 16:00:00+00:00,LONG,102093.50571428571,MEAN_REVERSION,0.005
2025-06-19 20:00:00+00:00,LONG,102642.05142857143,MEAN_REVERSION,0.005
2025-06-20 00:00:00+00:00,LONG,102799.68857142857,MEAN_REVERSION,0.005
2025-06-20 04:00:00+00:00,LONG,103887.27285714286,MEAN_REVERSION,0.005
2025-06-20 08:00:00+00:00,LONG,104066.68285714286,MEAN_REVERSION,0.005
2025-06-20 12:00:00+00:00,LONG,102103.40428571429,MEAN_REVERSION,0.005
2025-06-20 16:00:00+00:00,LONG,101079.79285714286,MEAN_REVERSION,0.005
2025-06-20 20:00:00+00:00,LONG,101163.05714285716,MEAN_REVERSION,0.005
2025-06-21 00:00:00+00:00,LONG,101471.28714285714,MEAN_REVERSION,0.005
2025-06-21 04:00:00+00:00,LONG,101608.03571428571,MEAN_REVERSION,0.005
2025-06-21 08:00:00+00:00,LONG,102059.16142857143,MEAN_REVERSION,0.005
2025-06-21 12:00:00+00:00,LONG,101736.5157142857,MEAN_REVERSION,0.005
2025-06-21 16:00:00+00:00,LONG,100279.67285714287,MEAN_REVERSION,0.005
2025-06-21 20:00:00+00:00,LONG,99981.45,MEAN_REVERSION,0.005
2025-06-22 00:00:00+00:00,LONG,100140.52571428572,MEAN_REVERSION,0.005
2025-06-22 04:00:00+00:00,LONG,100198.0,MEAN_REVERSION,0.005
2025-06-22 08:00:00+00:00,LONG,100470.66571428571,MEAN_REVERSION,0.005
2025-06-22 12:00:00+00:00,LONG,96301.10857142857,MEAN_REVERSION,0.005
2025-06-22 16:00:00+00:00,LONG,96143.57142857142,MEAN_REVERSION,0.005
2025-06-22 20:00:00+00:00,LONG,98142.67571428571,MEAN_REVERSION,0.005
2025-06-23 00:00:00+00:00,LONG,98447.07285714286,MEAN_REVERSION,0.005
2025-06-23 04:00:00+00:00,LONG,99182.16285714286,MEAN_REVERSION,0.005
2025-06-23 08:00:00+00:00,LONG,98481.1257142857,MEAN_REVERSION,0.005
2025-06-23 12:00:00+00:00,LONG,98391.11714285714,MEAN_REVERSION,0.005
2025-06-23 16:00:00+00:00,LONG,99679.91857142857,MEAN_REVERSION,0.005
2025-06-23 20:00:00+00:00,LONG,101491.19428571429,MEAN_REVERSION,0.005
2025-06-24 00:00:00+00:00,LONG,101169.77714285716,MEAN_REVERSION,0.005
2025-06-24 04:00:00+00:00,LONG,101318.90142857144,MEAN_REVERSION,0.005
2025-06-24 08:00:00+00:00,LONG,101642.3442857143,MEAN_REVERSION,0.005
2025-06-24 12:00:00+00:00,LONG,101682.72,MEAN_REVERSION,0.005
2025-06-24 16:00:00+00:00,LONG,102024.99285714286,MEAN_REVERSION,0.005
2025-06-24 20:00:00+00:00,LONG,102930.23000000001,MEAN_REVERSION,0.005
2025-06-25 00:00:00+00:00,LONG,103182.55285714286,MEAN_REVERSION,0.005
2025-06-25 04:00:00+00:00,LONG,103855.36,MEAN_REVERSION,0.005
2025-06-25 08:00:00+00:00,LONG,104486.43285714286,MEAN_REVERSION,0.005
2025-06-25 12:00:00+00:00,LONG,104284.13571428572,MEAN_REVERSION,0.005
2025-06-25 16:00:00+00:00,LONG,105018.22571428571,MEAN_REVERSION,0.005
2025-06-25 20:00:00+00:00,LONG,104725.81571428572,MEAN_REVERSION,0.005
2025-06-26 00:00:00+00:00,LONG,105598.97571428571,MEAN_REVERSION,0.005
2025-06-26 04:00:00+00:00,LONG,105934.6442857143,MEAN_REVERSION,0.005
2025-06-26 08:00:00+00:00,LONG,105406.34571428572,MEAN_REVERSION,0.005
2025-06-26 12:00:00+00:00,LONG,105380.68428571429,MEAN_REVERSION,0.005
2025-06-26 16:00:00+00:00,LONG,105641.33857142857,MEAN_REVERSION,0.005
2025-06-26 20:00:00+00:00,FLAT,,,0.0
2025-06-27 00:00:00+00:00,FLAT,,,0.0
2025-06-27 04:00:00+00:00,FLAT,,,0.0
2025-06-27 08:00:00+00:00,FLAT,,,0.0
2025-06-27 12:00:00+00:00,FLAT,,,0.0
2025-06-27 16:00:00+00:00,LONG,104824.38,TREND,0.004
2025-06-27 20:00:00+00:00,LONG,105199.41857142857,TREND,0.004
2025-06-28 00:00:00+00:00,LONG,105514.64142857143,TREND,0.004
2025-06-28 04:00:00+00:00,LONG,105786.26428571428,TREND,0.004
2025-06-28 08:00:00+00:00,LONG,105807.01857142856,TREND,0.004
2025-06-28 12:00:00+00:00,LONG,105893.23999999999,TREND,0.004
2025-06-28 16:00:00+00:00,LONG,105775.47857142857,TREND,0.004
2025-06-28 20:00:00+00:00,LONG,105986.42857142857,TREND,0.004
2025-06-29 00:00:00+00:00,LONG,105947.98714285714,TREND,0.004
2025-06-29 04:00:00+00:00,LONG,106275.62142857142,TREND,0.004
2025-06-29 08:00:00+00:00,LONG,107349.85428571429,TREND,0.004
2025-06-29 12:00:00+00:00,LONG,106624.44142857143,TREND,0.004
2025-06-29 16:00:00+00:00,LONG,106281.15714285713,TREND,0.004
2025-06-29 20:00:00+00:00,LONG,107211.83571428571,TREND,0.004
2025-06-30 00:00:00+00:00,LONG,107462.73000000001,TREND,0.004
2025-06-30 04:00:00+00:00,LONG,106491.1,TREND,0.004
2025-06-30 08:00:00+00:00,LONG,106527.11428571428,TREND,0.004
2025-06-30 12:00:00+00:00,LONG,106337.2842857143,TREND,0.004
2025-06-30 16:00:00+00:00,LONG,106438.35571428572,TREND,0.004
2025-06-30 20:00:00+00:00,LONG,105785.87000000001,TREND,0.004
2025-07-01 00:00:00+00:00,LONG,105803.70571428572,TREND,0.004
2025-07-01 04:00:00+00:00,LONG,105738.40285714286,TREND,0.004
2025-07-01 08:00:00+00:00,FLAT,,,0.0
2025-07-01 12:00:00+00:00,FLAT,,,0.0
2025-07-01 16:00:00+00:00,FLAT,,,0.0
2025-07-01 20:00:00+00:00,FLAT,,,0.0
2025-07-02 00:00:00+00:00,LONG,104419.93,MEAN_REVERSION,0.005
2025-07-02 04:00:00+00:00,LONG,105323.97857142857,MEAN_REVERSION,0.005
2025-07-02 08:00:00+00:00,LONG,105688.81857142858,MEAN_REVERSION,0.005
2025-07-02 12:00:00+00:00,LONG,106872.90428571429,MEAN_REVERSION,0.005
2025-07-02 16:00:00+00:00,LONG,107737.77571428572,MEAN_REVERSION,0.005
2025-07-02 20:00:00+00:00,LONG,106935.4242857143,MEAN_REVERSION,0.005
2025-07-03 00:00:00+00:00,LONG,106729.30714285716,MEAN_REVERSION,0.005
2025-07-03 04:00:00+00:00,LONG,107364.36142857143,MEAN_REVERSION,0.005
2025-07-03 08:00:00+00:00,LONG,107614.95857142858,MEAN_REVERSION,0.005
2025-07-03 12:00:00+00:00,LONG,106973.31571428571,MEAN_REVERSION,0.005
2025-07-03 16:00:00+00:00,LONG,107647.14714285715,MEAN_REVERSION,0.005
2025-07-03 20:00:00+00:00,LONG,107580.88857142857,MEAN_REVERSION,0.005
2025-07-04 00:00:00+00:00,LONG,107265.44857142858,MEAN_REVERSION,0.005
2025-07-04 04:00:00+00:00,LONG,106761.24285714286,MEAN_REVERSION,0.005
2025-07-04 08:00:00+00:00,LONG,107024.06,MEAN_REVERSION,0.005
2025-07-04 12:00:00+00:00,LONG,105649.57714285715,MEAN_REVERSION,0.005
2025-07-04 16:00:00+00:00,LONG,105560.19285714286,MEAN_REVERSION,0.005
2025-07-04 20:00:00+00:00,LONG,106180.11714285715,MEAN_REVERSION,0.005
2025-07-05 00:00:00+00:00,LONG,106432.79000000001,MEAN_REVERSION,0.005
2025-07-05 04:00:00+00:00,LONG,106408.04142857144,MEAN_REVERSION,0.005
2025-07-05 08:00:00+00:00,LONG,106500.48571428572,MEAN_REVERSION,0.005
2025-07-05 12:00:00+00:00,LONG,106549.21428571429,MEAN_REVERSION,0.005
2025-07-05 16:00:00+00:00,LONG,106731.67142857143,MEAN_REVERSION,0.005
2025-07-05 20:00:00+00:00,LONG,107005.52285714286,MEAN_REVERSION,0.005
2025-07-06 00:00:00+00:00,LONG,106950.31000000001,MEAN_REVERSION,0.005
2025-07-06 04:00:00+00:00,LONG,106969.05142857143,MEAN_REVERSION,0.005
2025-07-06 08:00:00+00:00,LONG,107055.16428571427,MEAN_REVERSION,0.005
2025-07-06 12:00:00+00:00,LONG,107820.62000000001,MEAN_REVERSION,0.005
2025-07-06 16:00:00+00:00,LONG,107437.69285714286,MEAN_REVERSION,0.005
2025-07-06 20:00:00+00:00,LONG,108147.43,MEAN_REVERSION,0.005
2025-07-07 00:00:00+00:00,LONG,108284.09571428571,MEAN_REVERSION,0.005
2025-07-07 04:00:00+00:00,LONG,107962.29142857144,MEAN_REVERSION,0.005
2025-07-07 08:00:00+00:00,LONG,107541.55571428571,MEAN_REVERSION,0.005
2025-07-07 12:00:00+00:00,LONG,107153.64428571428,MEAN_REVERSION,0.005
2025-07-07 16:00:00+00:00,LONG,106827.50714285714,MEAN_REVERSION,0.005
2025-07-07 20:00:00+00:00,LONG,106999.66714285714,MEAN_REVERSION,0.005
2025-07-08 00:00:00+00:00,LONG,106524.96857142857,MEAN_REVERSION,0.005
2025-07-08 04:00:00+00:00,LONG,107037.71714285715,MEAN_REVERSION,0.005
2025-07-08 08:00:00+00:00,LONG,107233.26714285713,MEAN_REVERSION,0.005
2025-07-08 12:00:00+00:00,LONG,106643.54142857144,MEAN_REVERSION,0.005
2025-07-08 16:00:00+00:00,LONG,107041.35428571429,MEAN_REVERSION,0.005
2025-07-08 20:00:00+00:00,LONG,107296.92142857143,MEAN_REVERSION,0.005
2025-07-09 00:00:00+00:00,LONG,106737.77285714286,MEAN_REVERSION,0.005
2025-07-09 04:00:00+00:00,LONG,107153.67714285715,MEAN_REVERSION,0.005
2025-07-09 08:00:00+00:00,LONG,107562.76142857144,MEAN_REVERSION,0.005
2025-07-09 12:00:00+00:00,LONG,107508.12714285715,MEAN_REVERSION,0.005
2025-07-09 16:00:00+00:00,LONG,109838.67,MEAN_REVERSION,0.005
2025-07-09 20:00:00+00:00,LONG,109222.24142857143,MEAN_REVERSION,0.005
2025-07-10 00:00:00+00:00,LONG,109102.67,MEAN_REVERSION,0.005
2025-07-10 04:00:00+00:00,LONG,109253.23571428572,MEAN_REVERSION,0.005
2025-07-10 08:00:00+00:00,LONG,109124.19714285714,MEAN_REVERSION,0.005
2025-07-10 12:00:00+00:00,LONG,109489.83428571429,MEAN_REVERSION,0.005
2025-07-10 16:00:00+00:00,LONG,111141.80714285714,MEAN_REVERSION,0.005
2025-07-10 20:00:00+00:00,LONG,113478.92142857143,MEAN_REVERSION,0.005
2025-07-11 00:00:00+00:00,LONG,114253.94,MEAN_REVERSION,0.005
2025-07-11 04:00:00+00:00,LONG,114677.08857142857,MEAN_REVERSION,0.005
2025-07-11 08:00:00+00:00,LONG,114892.81857142858,MEAN_REVERSION,0.005
2025-07-11 12:00:00+00:00,LONG,113842.51142857142,MEAN_REVERSION,0.005
2025-07-11 16:00:00+00:00,LONG,114910.15142857142,MEAN_REVERSION,0.005
2025-07-11 20:00:00+00:00,LONG,114372.4842857143,MEAN_REVERSION,0.005
2025-07-12 00:00:00+00:00,LONG,114940.06857142856,MEAN_REVERSION,0.005
2025-07-12 04:00:00+00:00,LONG,115018.28285714287,MEAN_REVERSION,0.005
2025-07-12 08:00:00+00:00,FLAT,,,0.0
2025-07-12 12:00:00+00:00,FLAT,,,0.0
2025-07-12 16:00:00+00:00,FLAT,,,0.0
2025-07-12 20:00:00+00:00,FLAT,,,0.0
2025-07-13 00:00:00+00:00,FLAT,,,0.0
2025-07-13 04:00:00+00:00,FLAT,,,0.0
2025-07-13 08:00:00+00:00,FLAT,,,0.0
2025-07-13 12:00:00+00:00,LONG,116947.01714285715,TREND,0.004
2025-07-13 16:00:00+00:00,LONG,117269.80857142857,TREND,0.004
2025-07-13 20:00:00+00:00,LONG,117454.06714285714,TREND,0.004
2025-07-14 00:00:00+00:00,LONG,118967.17857142858,TREND,0.004
2025-07-14 04:00:00+00:00,LONG,120710.3557142857,TREND,0.004
2025-07-14 08:00:00+00:00,LONG,119340.54000000001,TREND,0.004
2025-07-14 12:00:00+00:00,LONG,117471.54714285713,TREND,0.004
2025-07-14 16:00:00+00:00,LONG,117425.72285714286,TREND,0.004
2025-07-14 20:00:00+00:00,LONG,117332.75857142857,TREND,0.004
2025-07-15 00:00:00+00:00,LONG,114281.94857142857,TREND,0.004
2025-07-15 04:00:00+00:00,LONG,113776.64714285714,TREND,0.004
2025-07-15 08:00:00+00:00,LONG,114065.20571428571,TREND,0.004
2025-07-15 12:00:00+00:00,LONG,113002.1957142857,TREND,0.004
2025-07-15 16:00:00+00:00,LONG,112829.04714285715,TREND,0.004
2025-07-15 20:00:00+00:00,LONG,114114.76428571428,TREND,0.004
2025-07-16 00:00:00+00:00,LONG,113829.01999999999,TREND,0.004
2025-07-16 04:00:00+00:00,LONG,114549.78857142857,TREND,0.004
2025-07-16 08:00:00+00:00,LONG,115328.22285714286,TREND,0.004
2025-07-16 12:00:00+00:00,FLAT,,,0.0
2025-07-16 16:00:00+00:00,FLAT,,,0.0
2025-07-16 20:00:00+00:00,FLAT,,,0.0
2025-07-17 00:00:00+00:00,FLAT,,,0.0
2025-07-17 04:00:00+00:00,FLAT,,,0.0
2025-07-17 08:00:00+00:00,FLAT,,,0.0
2025-07-17 12:00:00+00:00,FLAT,,,0.0
2025-07-17 16:00:00+00:00,FLAT,,,0.0
2025-07-17 20:00:00+00:00,FLAT,,,0.0
2025-07-18 00:00:00+00:00,LONG,117219.84,MEAN_REVERSION,0.005
2025-07-18 04:00:00+00:00,LONG,116371.63142857142,MEAN_REVERSION,0.005
2025-07-18 08:00:00+00:00,LONG,116218.24714285714,MEAN_REVERSION,0.005
2025-07-18 12:00:00+00:00,LONG,114736.95428571428,MEAN_REVERSION,0.005
2025-07-18 16:00:00+00:00,LONG,114288.96999999999,MEAN_REVERSION,0.005
2025-07-18 20:00:00+00:00,LONG,114896.87857142856,MEAN_REVERSION,0.005
2025-07-19 00:00:00+00:00,LONG,115390.96142857142,MEAN_REVERSION,0.005
2025-07-19 04:00:00+00:00,LONG,115420.62857142856,MEAN_REVERSION,0.005
2025-07-19 08:00:00+00:00,LONG,115715.78571428571,MEAN_REVERSION,0.005
2025-07-19 12:00:00+00:00,LONG,115477.63857142857,MEAN_REVERSION,0.005
2025-07-19 16:00:00+00:00,LONG,115521.80285714286,MEAN_REVERSION,0.005
2025-07-19 20:00:00+00:00,LONG,115461.95571428571,MEAN_REVERSION,0.005
2025-07-20 00:00:00+00:00,LONG,115727.27285714285,MEAN_REVERSION,0.005
2025-07-20 04:00:00+00:00,LONG,116106.9542857143,MEAN_REVERSION,0.005
2025-07-20 08:00:00+00:00,LONG,116142.74142857143,MEAN_REVERSION,0.005
2025-07-20 12:00:00+00:00,LONG,117000.5942857143,MEAN_REVERSION,0.005
2025-07-20 16:00:00+00:00,LONG,116509.83857142857,MEAN_REVERSION,0.005
2025-07-20 20:00:00+00:00,LONG,115679.92142857143,MEAN_REVERSION,0.005
2025-07-21 00:00:00+00:00,LONG,116652.32857142857,MEAN_REVERSION,0.005
2025-07-21 04:00:00+00:00,LONG,117571.15285714286,MEAN_REVERSION,0.005
2025-07-21 08:00:00+00:00,LONG,116182.68571428572,MEAN_REVERSION,0.005
2025-07-21 12:00:00+00:00,LONG,116263.50428571428,MEAN_REVERSION,0.005
2025-07-21 16:00:00+00:00,LONG,114549.95,MEAN_REVERSION,0.005
2025-07-21 20:00:00+00:00,LONG,115123.00714285714,MEAN_REVERSION,0.005
2025-07-22 00:00:00+00:00,LONG,114771.82571428572,MEAN_REVERSION,0.005
2025-07-22 04:00:00+00:00,LONG,115377.11857142857,MEAN_REVERSION,0.005
2025-07-22 08:00:00+00:00,LONG,116379.18142857144,MEAN_REVERSION,0.005
2025-07-22 12:00:00+00:00,LONG,115912.48857142856,MEAN_REVERSION,0.005
2025-07-22 16:00:00+00:00,LONG,116088.48,MEAN_REVERSION,0.005
2025-07-22 20:00:00+00:00,LONG,116765.36714285714,MEAN_REVERSION,0.005
2025-07-23 00:00:00+00:00,LONG,115330.79714285713,MEAN_REVERSION,0.005
2025-07-23 04:00:00+00:00,LONG,115220.99571428572,MEAN_REVERSION,0.005
2025-07-23 08:00:00+00:00,LONG,115598.27,MEAN_REVERSION,0.005
2025-07-23 12:00:00+00:00,LONG,115638.70571428571,MEAN_REVERSION,0.005
2025-07-23 16:00:00+00:00,LONG,115492.68142857142,MEAN_REVERSION,0.005
2025-07-23 20:00:00+00:00,LONG,115866.57571428572,MEAN_REVERSION,0.005
2025-07-24 00:00:00+00:00,LONG,115731.85571428572,MEAN_REVERSION,0.005
2025-07-24 04:00:00+00:00,LONG,115583.37857142858,MEAN_REVERSION,0.005
2025-07-24 08:00:00+00:00,LONG,115904.75714285714,MEAN_REVERSION,0.005
2025-07-24 12:00:00+00:00,LONG,116458.07714285715,MEAN_REVERSION,0.005
2025-07-24 16:00:00+00:00,LONG,116402.31857142858,MEAN_REVERSION,0.005
2025-07-24 20:00:00+00:00,LONG,115968.43571428572,MEAN_REVERSION,0.005
2025-07-25 00:00:00+00:00,LONG,112860.68571428572,MEAN_REVERSION,0.005
2025-07-25 04:00:00+00:00,LONG,112707.19714285714,MEAN_REVERSION,0.005
2025-07-25 08:00:00+00:00,LONG,113899.87571428572,MEAN_REVERSION,0.005
2025-07-25 12:00:00+00:00,LONG,112936.07,MEAN_REVERSION,0.005
2025-07-25 16:00:00+00:00,LONG,113788.13285714286,MEAN_REVERSION,0.005
2025-07-25 20:00:00+00:00,LONG,114764.59428571428,MEAN_REVERSION,0.005
2025-07-26 00:00:00+00:00,LONG,114729.06714285714,MEAN_REVERSION,0.005
2025-07-26 04:00:00+00:00,LONG,114705.45142857144,MEAN_REVERSION,0.005
2025-07-26 08:00:00+00:00,LONG,115161.90000000001,MEAN_REVERSION,0.005
2025-07-26 12:00:00+00:00,LONG,115667.21571428572,MEAN_REVERSION,0.005
2025-07-26 16:00:00+00:00,LONG,115841.15285714286,MEAN_REVERSION,0.005
2025-07-26 20:00:00+00:00,LONG,115704.01571428572,MEAN_REVERSION,0.005
2025-07-27 00:00:00+00:00,LONG,116040.16,MEAN_REVERSION,0.005
2025-07-27 04:00:00+00:00,LONG,116020.65285714286,MEAN_REVERSION,0.005
2025-07-27 08:00:00+00:00,LONG,116381.38857142859,MEAN_REVERSION,0.005
2025-07-27 12:00:00+00:00,LONG,116997.77142857143,MEAN_REVERSION,0.005
2025-07-27 16:00:00+00:00,LONG,117489.03285714287,MEAN_REVERSION,0.005
2025-07-27 20:00:00+00:00,LONG,118044.02285714287,MEAN_REVERSION,0.005
2025-07-28 00:00:00+00:00,LONG,118016.7842857143,MEAN_REVERSION,0.005
2025-07-28 04:00:00+00:00,LONG,117646.68285714286,MEAN_REVERSION,0.005
2025-07-28 08:00:00+00:00,LONG,117571.9442857143,MEAN_REVERSION,0.005
2025-07-28 12:00:00+00:00,LONG,116782.99857142857,MEAN_REVERSION,0.005
2025-07-28 16:00:00+00:00,LONG,116671.66857142857,MEAN_REVERSION,0.005
2025-07-28 20:00:00+00:00,LONG,116607.82285714286,MEAN_REVERSION,0.005
2025-07-29 00:00:00+00:00,LONG,117168.26571428572,MEAN_REVERSION,0.005
2025-07-29 04:00:00+00:00,LONG,117219.51428571428,MEAN_REVERSION,0.005
2025-07-29 08:00:00+00:00,LONG,116878.46,MEAN_REVERSION,0.005
2025-07-29 12:00:00+00:00,LONG,115480.84428571428,MEAN_REVERSION,0.005
2025-07-29 16:00:00+00:00,LONG,115509.92142857143,MEAN_REVERSION,0.005
2025-07-29 20:00:00+00:00,LONG,115905.81428571428,MEAN_REVERSION,0.005
2025-07-30 00:00:00+00:00,LONG,116133.61,MEAN_REVERSION,0.005
2025-07-30 04:00:00+00:00,LONG,116138.76857142856,MEAN_REVERSION,0.005
2025-07-30 08:00:00+00:00,LONG,115555.25285714286,MEAN_REVERSION,0.005
2025-07-30 12:00:00+00:00,LONG,115902.93,MEAN_REVERSION,0.005
2025-07-30 16:00:00+00:00,LONG,114589.11714285714,MEAN_REVERSION,0.005
2025-07-30 20:00:00+00:00,LONG,115537.0,MEAN_REVERSION,0.005
2025-07-31 00:00:00+00:00,LONG,116181.55142857143,MEAN_REVERSION,0.005
2025-07-31 04:00:00+00:00,LONG,116412.11,MEAN_REVERSION,0.005
2025-07-31 08:00:00+00:00,LONG,116240.08142857143,MEAN_REVERSION,0.005
2025-07-31 12:00:00+00:00,LONG,116169.5757142857,MEAN_REVERSION,0.005
2025-07-31 16:00:00+00:00,LONG,114474.10285714285,MEAN_REVERSION,0.005
2025-07-31 20:00:00+00:00,LONG,113497.93142857144,MEAN_REVERSION,0.005
2025-08-01 00:00:00+00:00,LONG,113291.5142857143,MEAN_REVERSION,0.005
2025-08-01 04:00:00+00:00,LONG,112671.22428571428,MEAN_REVERSION,0.005
2025-08-01 08:00:00+00:00,LONG,112839.88571428572,MEAN_REVERSION,0.005
2025-08-01 12:00:00+00:00,LONG,112708.3342857143,MEAN_REVERSION,0.005
2025-08-01 16:00:00+00:00,LONG,110486.24857142856,MEAN_REVERSION,0.005
2025-08-01 20:00:00+00:00,LONG,110464.30714285714,MEAN_REVERSION,0.005
2025-08-02 00:00:00+00:00,LONG,111293.04285714286,MEAN_REVERSION,0.005
2025-08-02 04:00:00+00:00,LONG,111427.63,MEAN_REVERSION,0.005
2025-08-02 08:00:00+00:00,LONG,111261.31999999999,MEAN_REVERSION,0.005
2025-08-02 12:00:00+00:00,LONG,110264.91142857143,MEAN_REVERSION,0.005
2025-08-02 16:00:00+00:00,LONG,109521.35857142857,MEAN_REVERSION,0.005
2025-08-02 20:00:00+00:00,LONG,109824.83,MEAN_REVERSION,0.005
2025-08-03 00:00:00+00:00,LONG,110924.8257142857,MEAN_REVERSION,0.005
2025-08-03 04:00:00+00:00,FLAT,,,0.0
2025-08-03 08:00:00+00:00,FLAT,,,0.0
2025-08-03 12:00:00+00:00,FLAT,,,0.0
2025-08-03 16:00:00+00:00,FLAT,,,0.0
2025-08-03 20:00:00+00:00,FLAT,,,0.0
2025-08-04 00:00:00+00:00,FLAT,,,0.0
2025-08-04 04:00:00+00:00,FLAT,,,0.0
2025-08-04 08:00:00+00:00,FLAT,,,0.0
2025-08-04 12:00:00+00:00,FLAT,,,0.0
2025-08-04 16:00:00+00:00,FLAT,,,0.0
2025-08-04 20:00:00+00:00,LONG,115328.22285714286,TREND,0.004
2025-08-05 00:00:00+00:00,LONG,115328.22285714286,TREND,0.004
